id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
718172144-0,718172144,6744452279,9807447206,90.40556941526455,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8979864 52.3788986, 4.8980271 52.3789324, 4.8980544 52.3789512, 4.8980855 52.3789676, 4.8981200 52.3789813, 4.8981571 52.3789921, 4.8981962 52.3789997, 4.8982367 52.3790042, 4.8982778 52.3790053, 4.8983188 52.3790030, 4.8983588 52.3789974, 4.8983974 52.3789887, 4.8984336 52.3789768, 4.8984667 52.3789637, 4.8984893 52.3789524, 4.8985258 52.3789330, 4.8985619 52.3789132, 4.8986021 52.3788908, 4.8986400 52.3788695, 4.8986820 52.3788456, 4.8987684 52.3787937, 4.8988662 52.3787314, 4.8989173 52.3786970, 4.8989911 52.3786461, 4.8990107 52.3786319)"
718172144-1,718172144,9807447206,6744452341,40.02801485150058,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8990107 52.3786319, 4.8990430 52.3786084, 4.8990738 52.3785827, 4.8991411 52.3785327, 4.8992699 52.3784224, 4.8993575 52.3783416)"
718172146-0,718172146,6744452347,9309844895,18.726181694527735,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8987718 52.3774315, 4.8987054 52.3773954, 4.8986520 52.3773732, 4.8985998 52.3773590, 4.8985377 52.3773475)"
718172146-1,718172146,9309844895,6299460847,10.764983930707924,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8985377 52.3773475, 4.8984868 52.3773436, 4.8984312 52.3773441, 4.8983802 52.3773485)"
718172146-2,718172146,6299460847,6357747320,13.617170366151093,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8983802 52.3773485, 4.8983144 52.3773579, 4.8982668 52.3773700, 4.8981926 52.3773902)"
718172147-0,718172147,6744438462,9315646847,12.437548557291112,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8985585 52.3770154, 4.8986871 52.3769359)"
719936520-0,719936520,6757261121,6757261124,72.30764896210941,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8927076 52.3708168, 4.8927757 52.3710843, 4.8928251 52.3712988, 4.8928939 52.3714555)"
719936521-0,719936521,5799682710,6757261126,50.45407828079586,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8924322 52.3698289, 4.8924455 52.3699259, 4.8924712 52.3700229, 4.8925526 52.3702757)"
727222263-0,727222263,6815197369,46374887,13.855276443942897,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9097752 52.3693969, 4.9096563 52.3692958)"
730297869-0,730297869,2672987247,2672749352,12.667438831043631,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8931104 52.3729014, 4.8931720 52.3730088)"
730299928-0,730299928,4485616491,4453282048,17.195126575387675,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8920191 52.3691978, 4.8920062 52.3691621, 4.8919991 52.3691268, 4.8919925 52.3690857, 4.8919893 52.3690447)"
730299928-1,730299928,4453282048,2672749417,8.318361659506913,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8919893 52.3690447, 4.8919925 52.3689700)"
730299928-2,730299928,2672749417,6841680452,139.93983342556396,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8919925 52.3689700, 4.8920110 52.3689009, 4.8920314 52.3688448, 4.8920807 52.3687530, 4.8921339 52.3686586, 4.8922051 52.3685545, 4.8922603 52.3684798, 4.8923638 52.3683646, 4.8924523 52.3682809, 4.8925260 52.3682120, 4.8929384 52.3678695)"
730299929-0,730299929,4485616489,2672749480,8.256537418492812,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8920606 52.3692006, 4.8920891 52.3692727)"
730299929-1,730299929,2672749480,4455022296,373.9476136158774,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8920891 52.3692727, 4.8922740 52.3697221, 4.8924642 52.3701916, 4.8925073 52.3703053, 4.8925422 52.3704113, 4.8925660 52.3704992, 4.8926650 52.3708758, 4.8928151 52.3714708, 4.8928432 52.3716410, 4.8928536 52.3717211, 4.8928638 52.3718116, 4.8928853 52.3721987, 4.8928965 52.3723819, 4.8929209 52.3725023, 4.8929453 52.3725817)"
730299929-2,730299929,4455022296,3176532044,11.957260259179154,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8929453 52.3725817, 4.8929679 52.3726388, 4.8929729 52.3726518, 4.8929860 52.3726862)"
730299929-3,730299929,3176532044,2672987247,25.417387084265286,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8929860 52.3726862, 4.8930182 52.3727473, 4.8930287 52.3727669, 4.8930572 52.3728202, 4.8931104 52.3729014)"
730313405-0,730313405,2672987250,250750028,65.51328037678397,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8968721 52.3780101, 4.8960594 52.3778303, 4.8959657 52.3778096)"
730313405-1,730313405,250750028,1195422811,42.017052011689934,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8959657 52.3778096, 4.8958844 52.3777861, 4.8958199 52.3777622, 4.8957538 52.3777317, 4.8956842 52.3776973, 4.8956224 52.3776557, 4.8955594 52.3776046, 4.8955124 52.3775623)"
730313405-2,730313405,1195422811,3176714930,180.8875886865047,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8955124 52.3775623, 4.8954786 52.3775286, 4.8953728 52.3774272, 4.8951294 52.3771930, 4.8950466 52.3771251, 4.8949842 52.3770740, 4.8949059 52.3770211, 4.8947966 52.3769527, 4.8947122 52.3769055, 4.8946278 52.3768607, 4.8944340 52.3767635, 4.8942877 52.3766849, 4.8942081 52.3766383, 4.8941118 52.3765810, 4.8937570 52.3763551)"
730313405-3,730313405,3176714930,237938546,96.90994271646606,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8937570 52.3763551, 4.8934340 52.3761513, 4.8932143 52.3760081, 4.8930014 52.3758615, 4.8927887 52.3757162)"
730313405-4,730313405,237938546,3176714903,71.91878499138119,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8927887 52.3757162, 4.8923674 52.3754184, 4.8920868 52.3752328)"
730313405-5,730313405,3176714903,4439012077,55.3831659325124,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8920868 52.3752328, 4.8919834 52.3751509, 4.8919006 52.3750831, 4.8917714 52.3749563, 4.8916435 52.3748164)"
730313405-6,730313405,4439012077,10889690744,54.655580030827565,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8916435 52.3748164, 4.8915536 52.3747154, 4.8912800 52.3743785)"
730313405-7,730313405,10889690744,3183590556,93.19754347780793,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8912800 52.3743785, 4.8912389 52.3743174, 4.8911039 52.3741568, 4.8909606 52.3739956, 4.8909260 52.3739437, 4.8909010 52.3738909, 4.8908745 52.3738474, 4.8908314 52.3737510, 4.8907626 52.3736071)"
730313405-8,730313405,3183590556,3157939497,18.34747358277954,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8907626 52.3736071, 4.8906921 52.3734480)"
730313408-0,730313408,2316882945,5791711452,7.467475176529625,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8968933 52.3783349, 4.8969687 52.3782861)"
730316728-0,730316728,7385175488,3192274053,19.30452249790976,Allowed,Forbidden,Forbidden,Track,Forbidden,Forbidden,"LINESTRING(4.8967086 52.3779019, 4.8969200 52.3779481, 4.8969771 52.3779584)"
730316728-1,730316728,3192274053,3192273979,6.467912526307387,Allowed,Forbidden,Forbidden,Track,Forbidden,Forbidden,"LINESTRING(4.8969771 52.3779584, 4.8970686 52.3779744)"
730322425-0,730322425,3183590536,4454080666,9.715666229989608,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8910440 52.3741914, 4.8909938 52.3741535, 4.8909612 52.3741205)"
730322425-1,730322425,4454080666,3183590557,61.504419553641256,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8909612 52.3741205, 4.8909259 52.3740848, 4.8908233 52.3739467, 4.8907871 52.3738885, 4.8907444 52.3738154, 4.8906715 52.3736835, 4.8906296 52.3736076)"
730322425-2,730322425,3183590557,248661295,18.388894572932294,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8906296 52.3736076, 4.8905775 52.3734455)"
730322425-3,730322425,248661295,3176714997,28.475080147555246,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8905775 52.3734455, 4.8904994 52.3733406, 4.8904615 52.3732953, 4.8904195 52.3732605, 4.8903528 52.3732381)"
730325005-0,730325005,287756137,9353342672,8.636539730722651,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8887025 52.3732782, 4.8885760 52.3732856)"
730325005-1,730325005,9353342672,9135743766,2.39012145360885,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8885760 52.3732856, 4.8885410 52.3732877)"
730325005-2,730325005,9135743766,9135743769,74.91403042005658,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8885410 52.3732877, 4.8883950 52.3732957, 4.8879332 52.3733394, 4.8876111 52.3733727, 4.8874515 52.3733886)"
730325005-3,730325005,9135743769,6841938978,1.9416980267498771,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8874515 52.3733886, 4.8874233 52.3733914)"
730325005-4,730325005,6841938978,4546677474,7.896036332584341,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8874233 52.3733914, 4.8873086 52.3734027)"
730325006-0,730325006,4546677477,6841938979,8.081933376651639,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8873068 52.3733782, 4.8874240 52.3733659)"
730325006-1,730325006,6841938979,9135743768,1.7082702304685047,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8874240 52.3733659, 4.8874488 52.3733634)"
730325006-2,730325006,9135743768,9135743767,74.43895680434196,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8874488 52.3733634, 4.8876037 52.3733479, 4.8879256 52.3733149, 4.8883915 52.3732712, 4.8885315 52.3732635)"
730325006-3,730325006,9135743767,9353342671,1.8831633223345454,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8885315 52.3732635, 4.8885591 52.3732620)"
730325006-4,730325006,9353342671,2680111376,9.34135638312051,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8885591 52.3732620, 4.8886960 52.3732545)"
730326734-0,730326734,2020569044,9353342671,2.054416691664332,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8885352 52.3732733, 4.8885591 52.3732620)"
730326734-1,730326734,9353342671,2020569040,10.02558118142602,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8885591 52.3732620, 4.8886165 52.3732348, 4.8886842 52.3732153)"
730326735-0,730326735,2020569054,9353342672,10.025978431360492,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8887120 52.3733195, 4.8886568 52.3733101, 4.8885760 52.3732856)"
730326735-1,730326735,9353342672,2020569044,3.092476879399463,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8885760 52.3732856, 4.8885352 52.3732733)"
730328477-0,730328477,2020569083,6841951009,8.684103969907014,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8870882 52.3734658, 4.8869685 52.3734385)"
730328477-1,730328477,6841951009,2020569073,2.652027927672511,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8869685 52.3734385, 4.8869312 52.3734315)"
730328479-0,730328479,2020569132,6841951012,3.2091899892084776,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8853282 52.3739798, 4.8852908 52.3739974)"
730328479-1,730328479,6841951012,2020569183,10.745709780706578,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8852908 52.3739974, 4.8852037 52.3740363, 4.8851566 52.3740469)"
730328480-0,730328480,2020569134,6841951014,10.10878277613997,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8851480 52.3739451, 4.8851752 52.3739475, 4.8852898 52.3739717)"
730328480-1,730328480,6841951014,2020569132,2.7610721869955324,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8852898 52.3739717, 4.8853282 52.3739798)"
730328481-0,730328481,2680111399,6841951014,9.621529494349115,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8851504 52.3739862, 4.8852375 52.3739792, 4.8852898 52.3739717)"
730328481-1,730328481,6841951014,6841951013,2.5241770928186735,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8852898 52.3739717, 4.8853261 52.3739669)"
730328481-2,730328481,6841951013,3176714970,9.837319811300487,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8853261 52.3739669, 4.8853716 52.3739599, 4.8854644 52.3739410)"
730328481-3,730328481,3176714970,6841951006,117.63223939259258,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8854644 52.3739410, 4.8855469 52.3739197, 4.8856711 52.3738766, 4.8857768 52.3738309, 4.8858770 52.3737769, 4.8861850 52.3736011, 4.8862874 52.3735530, 4.8863715 52.3735221, 4.8864558 52.3734973, 4.8865436 52.3734749, 4.8866504 52.3734553, 4.8867793 52.3734367, 4.8869298 52.3734181)"
730328481-4,730328481,6841951006,6841951008,2.03342491787599,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8869298 52.3734181, 4.8869591 52.3734144)"
730328481-5,730328481,6841951008,3306531665,8.362256226753935,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8869591 52.3734144, 4.8870802 52.3734011)"
730328482-0,730328482,2020569073,6841951008,2.6867844309166964,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8869312 52.3734315, 4.8869591 52.3734144)"
730328482-1,730328482,6841951008,2020569069,10.653362842706686,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8869591 52.3734144, 4.8870740 52.3733493)"
730330380-0,730330380,6841973876,3187736526,182.21135351211348,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8802075 52.3732684, 4.8826905 52.3738859)"
730330380-1,730330380,3187736526,6841973879,7.622980837772436,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8826905 52.3738859, 4.8827401 52.3738985, 4.8827942 52.3739120)"
730330380-2,730330380,6841973879,6841973878,2.3017911855021294,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8827942 52.3739120, 4.8828255 52.3739199)"
730330380-3,730330380,6841973878,3306531671,6.433180826637542,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8828255 52.3739199, 4.8829131 52.3739418)"
730330381-0,730330381,452003279,6841973877,6.970308981347636,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8829147 52.3739683, 4.8828197 52.3739447)"
730330381-1,730330381,6841973877,6841973880,1.4813497622936556,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8828197 52.3739447, 4.8827995 52.3739397)"
730330381-2,730330381,6841973880,1994069371,7.239028464821429,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8827995 52.3739397, 4.8827429 52.3739256, 4.8827007 52.3739154)"
730330381-3,730330381,1994069371,46396301,63.360379032195695,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8827007 52.3739154, 4.8818376 52.3737002)"
730330381-4,730330381,46396301,3185222146,137.82755587658573,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8818376 52.3737002, 4.8799597 52.3732327)"
730331428-0,730331428,2020569119,6841973878,2.0689841448498574,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8827968 52.3739261, 4.8828255 52.3739199)"
730331428-1,730331428,6841973878,2020569121,6.054891927024945,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8828255 52.3739199, 4.8829094 52.3739016)"
737280314-0,737280314,3820090984,3187736780,63.49762174352199,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8960634 52.3777234, 4.8961515 52.3777471, 4.8962627 52.3777758, 4.8965710 52.3778432, 4.8969403 52.3779196)"
737280315-0,737280315,3820090984,46414660,21.238664765803374,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8960634 52.3777234, 4.8960963 52.3776949, 4.8962424 52.3775670)"
737280315-1,737280315,46414660,3176834633,63.12265675221945,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8962424 52.3775670, 4.8965674 52.3772463, 4.8966199 52.3771969, 4.8966766 52.3771278, 4.8966996 52.3770759)"
738201883-0,738201883,6912150194,7804629969,39.652146713117375,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9100824 52.3777526, 4.9100059 52.3775824, 4.9099488 52.3774061)"
738201883-1,738201883,7804629969,457209289,9.037935276806092,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9099488 52.3774061, 4.9099427 52.3773691, 4.9099419 52.3773251)"
738286387-0,738286387,6357747307,7056588395,7.849539077595578,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8974168 52.3779241, 4.8973811 52.3779480, 4.8973374 52.3779753)"
738286387-1,738286387,7056588395,5789984086,22.04918983659594,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8973374 52.3779753, 4.8972961 52.3779962, 4.8972640 52.3780099, 4.8971976 52.3780266, 4.8971367 52.3780343, 4.8970391 52.3780362)"
738286387-2,738286387,5789984086,9959600356,2.381492451818677,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8970391 52.3780362, 4.8970045 52.3780328)"
738286387-3,738286387,9959600356,6913097552,5.847402422216893,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8970045 52.3780328, 4.8969612 52.3780284, 4.8969213 52.3780201)"
738286387-4,738286387,6913097552,2672987250,3.523812039232949,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.8969213 52.3780201, 4.8968721 52.3780101)"
738372815-0,738372815,6853469366,801819195,11.531523225637887,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8972325 52.3783335, 4.8972227 52.3783661, 4.8972016 52.3783888, 4.8971540 52.3784223)"
739684969-0,739684969,5713221221,5791719661,45.27309536104255,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8961372 52.3790113, 4.8965182 52.3788104, 4.8966749 52.3787835)"
739684969-1,739684969,5791719661,5791719663,44.37517628424821,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8966749 52.3787835, 4.8970726 52.3785691, 4.8971535 52.3785130)"
740992986-0,740992986,801819126,543807770,12.894444758504559,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8968475 52.3781970, 4.8968770 52.3781640, 4.8968979 52.3781388, 4.8969394 52.3780957)"
740992987-0,740992987,6479057960,7056588394,11.337035637814587,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8971776 52.3778773, 4.8972763 52.3779235, 4.8973062 52.3779419)"
740992990-0,740992990,6961595177,7056534683,5.787214140419192,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8973503 52.3778794, 4.8973322 52.3778286)"
740992990-1,740992990,7056534683,7072162147,5.713804134901773,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8973322 52.3778286, 4.8972611 52.3778012)"
740992990-2,740992990,7072162147,6937400533,5.275609613453489,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8972611 52.3778012, 4.8971963 52.3777751)"
741023803-0,741023803,543807770,9959600354,2.151033137673885,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8969394 52.3780957, 4.8969564 52.3780794)"
741023803-1,741023803,9959600354,9959600356,6.131355539074291,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8969564 52.3780794, 4.8970045 52.3780328)"
741023803-2,741023803,9959600356,6987414442,1.3671231963313313,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8970045 52.3780328, 4.8970068 52.3780306, 4.8970152 52.3780224)"
741023803-3,741023803,6987414442,6987414441,3.544693178173606,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8970152 52.3780224, 4.8970222 52.3780165, 4.8970441 52.3779959)"
741023803-4,741023803,6987414441,3192273979,2.9158199682367174,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8970441 52.3779959, 4.8970543 52.3779866, 4.8970686 52.3779744)"
743822033-0,743822033,6961661985,2316882945,3.881938424045833,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8968556 52.3783087, 4.8968933 52.3783349)"
743822033-1,743822033,2316882945,2316882947,19.039759036243375,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8968933 52.3783349, 4.8969575 52.3783794, 4.8969834 52.3783974, 4.8970784 52.3784633)"
743822033-2,743822033,2316882947,5791719663,7.527635229966831,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8970784 52.3784633, 4.8971008 52.3784788, 4.8971535 52.3785130)"
743822033-3,743822033,5791719663,2316882948,3.539627271034048,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8971535 52.3785130, 4.8971869 52.3785374)"
743822033-4,743822033,2316882948,2316882949,3.7031563018912266,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8971869 52.3785374, 4.8972217 52.3785630)"
